comment_id,type,parent_id,author,text,likes,published_at
UgzM1HxxuREN16VvJbB4AaABAg,top_level,,@hamidraza717,"Hazaro bandar ki murti bani hai wo awaidh nahi hai but mazar awaidh hai waah dogla CM, Kisi ko itna hi satao jitna tum bhagwa terreriost baad me sah sako",0,1694131200
UgzM1HxxuREN16VvJbB4AaABAg.9tu-GVerI_c9tu56ft8xKK,reply,UgzM1HxxuREN16VvJbB4AaABAg,@farmaan_panipat,ab kahaan sahaa jaa raha hai inse inhi logo ke ghar hai wo jo baadh me bah jaate hain,0,1694131200
UgykcVB0nu3U44xzFXZ4AaABAg,top_level,,@mohammadnaeem9461,Sab ka sath sab ka vikas ho kaha h rha h Target to sirf muslim log ho rhe h .. unlogo ke sath bhed bhav ho rha h  is ke alwa or kya ho sakta h ..,0,1694131200
UgxO7lPUiZNjTm9d-Yt4AaABAg,top_level,,@trueindian8581,"Respect Nature/God.The absolute reason behind these calamities is  Communal Hatred, Unlawfulness, Political Divide & Corrupt practices. The more you Hate & the Worse it will be for you 🔥 Humanity comes First",0,1694131200
UgwNZcQ1Htv1RUGnL-l4AaABAg,top_level,,@halfmask4996,Jay shree Ram,0,1694131200
UgzDB_gO4tcrOtbgLU14AaABAg,top_level,,@mrprakash9247,Great cm..bengol me bhi aise cm ki jaroorat h ❤,114,1694131200
UgzDB_gO4tcrOtbgLU14AaABAg.9ttzmJsA-DH9tvjX6T9uog,reply,UgzDB_gO4tcrOtbgLU14AaABAg,@narindersingh4750,Bengol mein tum konsi state se kaam karne ke liye gaye ho,1,1694131200
UgzDB_gO4tcrOtbgLU14AaABAg.9ttzmJsA-DH9tv6arCn1Vz,reply,UgzDB_gO4tcrOtbgLU14AaABAg,@agriarts,सही है,0,1694131200
UgzDB_gO4tcrOtbgLU14AaABAg.9ttzmJsA-DH9tv_lwbcA8I,reply,UgzDB_gO4tcrOtbgLU14AaABAg,@Rahuldivate3321,नाही हो सकता😅,0,1694131200
UgzDB_gO4tcrOtbgLU14AaABAg.9ttzmJsA-DH9tvcZoKRQwH,reply,UgzDB_gO4tcrOtbgLU14AaABAg,@VivaanArtandCraftstudio,"बोंगल में मोमटा बहन हैं ।,....      वो भी madharchod हैं",0,1694131200
Ugz0Q9b0miecHOROy6N4AaABAg,top_level,,@imranahmad2846,Koi bhed bhaw nhi hoti mandir masjid me to sahi mana jayega.,0,1694131200
Ugx9IjPdTC5O0V6tfUV4AaABAg,top_level,,@sonubaranwal5025,Nice sir 🙏🙏,0,1694131200
Ugxo3LgnuoJgLnBlH394AaABAg,top_level,,@Mohammadali-rj2hf,2024 me sabka hi vikas hoga Congress se,0,1694131200
UgzeMXWJCm8BdkZTUKJ4AaABAg,top_level,,@pankajbhatt7373,Haldwani se hatao atikraman.,0,1694131200
UgwwooAVC-R-cCPEYst4AaABAg,top_level,,@akshaykumar-kk1il,Bacha loge aap utrakhand ko❤,0,1694131200
UgwdVteVfgQVsi6nIYF4AaABAg,top_level,,@gulzarnama,❤❤❤,0,1694131200
UgwIIMx9whFA0xIINXh4AaABAg,top_level,,@foodieiam4604,❤ yes this is devbumi 100%,0,1694131200
UgzJ7l575CptwhtYZ094AaABAg,top_level,,@Storyking0007,Aaj uparwale ne sare atikraman(Uttrakhand) pe bulldozer chala diya😊😊😊,0,1694131200
UgyyqyrGXcFx3_rEUAR4AaABAg,top_level,,@sannisingh.g.k.p864,Dil khush kar diye aap ne ❤❤❤❤❤❤❤❤,0,1694131200
Ugx6kWc-CpEIz_fPDil4AaABAg,top_level,,@narahimamurthy5209,Useless cm.,0,1694131200
UgwJr1W9prs5r_wo9i94AaABAg,top_level,,@chemistryfootprintvaibhavj6084,"Great work By you sir, Highly Appreciable 🙏🙏🙏",0,1694131200
UgxUG49EnOCzQCS4Ont4AaABAg,top_level,,@mdfarooqueproject8924,Jhooth bol rahe ho aap,0,1694131200
UgzUjp2FOWjwhgcNoZZ4AaABAg,top_level,,@mrbroken15,Allah kaa mar pardh h abhi,0,1694131200
UgzZQEczYi2YeMC0nMZ4AaABAg,top_level,,@sksinghsingh5303,Sanskrit nahi hai majar,0,1694131200
UgxrLyDJmBr86GU2BK94AaABAg,top_level,,@LalitKumar-tm8iq,सादर नमन है ऐसे मुख्यमंत्री को,7,1694131200
Ugyg3Dl7ywAxoH4VZc94AaABAg,top_level,,@abhisheksaxena8151,धांसू।,1,1694131200
UgwXvM1TeLKzy0njAsN4AaABAg,top_level,,@singhsahab3305,Bhut hi achha kiye sir and❤,0,1694131200
Ugw0TQ0G12_VK3G15Yl4AaABAg,top_level,,@parmanandchauhan6472,Berojgari to khatam nhi ho paa rhi hai bas aisi nautankiya chalu rakho,0,1694131200
UgzNQ6sO1XR1gCjnm9B4AaABAg,top_level,,@mohammaddanish46,Mani pur me bur me haath daal diya 😢,0,1694131200
UgyMukBbMqJtiql8TLh4AaABAg,top_level,,@SadaNandhi,❤❤,0,1694131200
UgwdW667G4NxDCn2nqt4AaABAg,top_level,,@hansrajmewada5799,"Jay jay shri ram
Jay shri Balaji Maharaj",0,1694131200
UgxVjyusiZg55pa7eBh4AaABAg,top_level,,@i_am_lksahu5464,Pure desh me hona chahiye ausa,0,1694131200
UgwMd3R2pHaXaSIWLEx4AaABAg,top_level,,@RohitVermaJaiBhim,Chahe jitna Hindu-Muslim karlo... Sabki VOTE Berojgari mehengai par hi padega... BJP ka ghamand Toda jaiga,0,1694131200
UgwdJDENBMp8a-S3A694AaABAg,top_level,,@Ekram-r3q,"Bahut bura waqt Yeha tum logo ka
Apni ankho dekha haal dekhoge",0,1694131200
Ugwt0JuqoKC6xXGbiSN4AaABAg,top_level,,@avinash9254,सरकारी जमीन पर मंदिर हो तो क्या करेंगे ?,0,1694131200
UgwSJZTqLae8DGgkfpZ4AaABAg,top_level,,@Jajak55444,Tension mat lo jyada din yogi nhi rehna wala ha abhi yeh log ka baap modi ar yogi ha isileye krlo petra,0,1694131200
Ugx5iDuJYd1puz1SL7V4AaABAg,top_level,,@vivekkrkaushik,Great❤❤,0,1694131200
UgzSOe1sb_3N_em0mTl4AaABAg,top_level,,@rajsoni0107,Love you CM,0,1694131200
Ugwhy9fxKUi6CC_14qZ4AaABAg,top_level,,@dipudipu1932,Good🚩🚩,0,1694131200
Ugy1ckDp5ZQMRNVHmb94AaABAg,top_level,,@sedhuramyadav3394,Great CM,0,1694131200
UgwbQEE-AETmXIhLxwB4AaABAg,top_level,,@SubhashChand-ii2ic,Palayan to rok lo 😂😂😂😂😂 Delhi ka bhatta bitha rakha hai,0,1694131200
UgyiNcAzfppr_O60ErR4AaABAg,top_level,,@Rajesh_Sahar,Good work 🤗,0,1694131200
UgxKCCNc7L1YtaAMlwJ4AaABAg,top_level,,@maa31784,"Qudrat ne inko hi hata diya....atikraman har varg ne kiya targetted sirf ek dharam vishesh😢


.sab jaayengey sab ke sab ...qudrat badla legi",0,1694131200
Ugz1WvbWf1GYQZs-M1J4AaABAg,top_level,,@ArunKumar-yx1yj,Thanks Shree Pushkar Singh Dhami  ji,0,1694131200
Ugz0MLuF0y_PfYSDnWx4AaABAg,top_level,,@MDAllrounder-b6e,क्या मजार पर ही बुलडोजर चलेगा या अतिक्रम हुई जमीन पर मंदिर पर भी,0,1694131200
UgwQmNpnqygQORt8ke94AaABAg,top_level,,@campuslife6784,"Kash bihar m bhi aise hi cm hote hai 
Bihar ko nitish kumar ne islamic state bna diya hai",0,1694131200
Ugxzh7GomrGFR1osmUl4AaABAg,top_level,,@iamfazlur,"Tum to pure state ko le dube
Kudrat ka kahar dekh chuke ho",0,1694131200
UgzvVcOxQnAIwgAK3yN4AaABAg,top_level,,@JayHanuman-q4f,या दल्ला😂,0,1694131200
UgzDhik4N65H5qUXuTh4AaABAg,top_level,,@mdiftikharbaaghi2828,Road ke side me government land per bouht sare mindir bhi hai... Uska kya 🥱🥱 sbka sath sbka vikas hona chahiye 🙈🙉🙊,0,1694131200
UgztRMZOqEfouYY0F2Z4AaABAg,top_level,,@RajendraKumar-vz8fk,जय श्री राम...🙏🙏🙏🙏🚩🚩🚩🚩🚩,0,1694131200
Ugxev4z4whccwli-AER4AaABAg,top_level,,@Lucky..Player799,"Jo illegal hai to karvai to honi chahiye..
Sab k saath vikas kijiye 😅😅😅😅 to bhi bus hogya 
Rules sab k liye brabar hona chahiye atikraman kar ne tak kay kar rahe the",0,1694131200
UgwxuhtFFkTjbJ6TIWl4AaABAg,top_level,,@jugalkishor4166,Jihadiyon ka jihad हैं murdo se kah 72 हूरें का मज़ा लो jungle मे तुम्हारी कोई जरूरत नहीं हैं,0,1694131200
Ugw_KSDxjgM85iggBOF4AaABAg,top_level,,@samajsewa114,Ji janab sirf mazak hn mandir to registry wali jameen per bane honge 😅😅😅😅😅,0,1694131200
UgzO24AC683EmgsVghh4AaABAg,top_level,,@amittomar5195,Bhut acha kam hai...🎉,0,1694131200
UgzUWhTXKFF1PicSBRh4AaABAg,top_level,,@EMohsin07,mazar to beta tab se h jab ye desh bhi na tha. or tumne us jagah kabza kiya h na ki wo waha atikraman h. wo mandiro jesa bilkul nahi h jo har thuke hue lal nishan per ban jata h.,0,1694131200
UgxODQKzyC4sDf5EPnl4AaABAg,top_level,,@prahladdeshmukh7130,"Ye dev bhoomi hai, मज!रभूमि nhi",0,1694131200
UgwcQk48_qBU1o1kk854AaABAg,top_level,,@Abdulaz93,बिल्कुल सही किया आप ने अब ऊपर वाला सब का साथ सब का विकास कर रहा है यही होना चाहिए बराबरी होना चाहिए सब का साथ सब का विकास ऐसा साथ ऐसा विकास पूरे हिंदुस्तान में होना चाहिए पूरे हिंदुस्तान में ऐसे सीएम होना चाहिए जो मजार गिराए और एक कम्यूनिटी को बोला जाए की सब निकल जाएं यहा से और फिर सब जगह उतराखंड जैसा हो,0,1694131200
UgwRYejln5BOUPbAdhx4AaABAg,top_level,,@RahulKhan-rp1vc,Desh khudwa Ka Ghar 2😅😅😅,0,1694131200
UgwS2SZTrtnn3SRCHU54AaABAg,top_level,,@Delusionslayer,🙏,0,1694131200
Ugy31teIwrpAIbNwIhN4AaABAg,top_level,,@shivaniyadav6157,जय श्री राम ❤,0,1694131200
UgzpLS2OaOMQXSvofLJ4AaABAg,top_level,,@khalidansari484,"Sir government ki hai matlab, jab government nahi thi usse bhi pahle ki cheez ko aap tood sakte ho kya.government nahi hi to hamare liye thi.",0,1694131200
Ugw08hTLmLXaAHGUzNV4AaABAg,top_level,,@AkashBhai-ld1gc,Har har mahadev,0,1694131200
Ugyh85qe3XUpIV6t2OB4AaABAg,top_level,,@mmkhanmmkhan-ne1kf,Har nukkar chaurahe pe jo avaidh mandir bane hue hain unka kya karna hai?,0,1694131200
Ugz3yYF6KgIm6z-ivfl4AaABAg,top_level,,@khanAquariuminfo,Mandir kitne tode he sir ye bhi koi record me he ya nahi only mazar hi illegal hai,0,1694131200
UgwKCewrZzBtOOOzK0d4AaABAg,top_level,,@PublicFaislaNews,अगर मंदिर बना हो तो... कितने मंदिर हटाए गये,0,1694131200
Ugyc3RyKqlwgvQeCvYF4AaABAg,top_level,,@RanjitSinghVlogs,Very good great CM,0,1694131200
UgxKJpUGN1mkMdyKJ_14AaABAg,top_level,,@9million532,🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌,0,1694131200
UgwHdrcZZdWBTvd9bCV4AaABAg,top_level,,@arunkumar-vd7nf,Ma chudaane do baki state ko  hp ke log hmesa sath rhege utrakhand ke. En mullo ki okaat nhi yhaa bhokne ki jese bo other state me krte. Faad ke rkh denge. Literlly yha aate hmare area me pese maagne baale mulle dnda rkhte hum or gaand tod dete unki.,0,1694131200
UgzW7QOni1lYUR3cK9Z4AaABAg,top_level,,@UmarKhan-ul1mh,"Ab kudrat ke dwara diya gya 
अतिक्रमण hatate raho",0,1694131200
UgwGKGH8J5GeVAI-YHl4AaABAg,top_level,,@UmarKhan-ul1mh,"Kisi ne dhamki di thi
20 din me muslmano ko uttrakhand chodne ki
Aaj Kudrat ne unhe hi bhaar kar rakha hai
😂😂😂😂",0,1694131200
Ugx-FQvQEm4I0Jd6smF4AaABAg,top_level,,@harrysoul88,Bjp hatao desh bacaho,0,1694131200
Ugy_eaLzfFIILjCg0014AaABAg,top_level,,@harrysoul88,Desh mai lakhon mandir gairrr kanoni bane hue hai unhe bhi todo phir sabka sath sabke vikaas ki baat krna,0,1694131200
UgwSQaliEUfhLyMc3vl4AaABAg,top_level,,@pathanmehraj2276,इमानदारी से काम करोगे तो भारत में 70%मंदिर पर बुलडोजर चलाना पड़ेगा जहां देखो बिच रोड प्रति मंदिर सड़क पर मंदिर पता नहीं कितना अतिक्रमण किया हुआ है😂😂,0,1694131200
UgzidswhJtC_yKcbdA94AaABAg,top_level,,@harrysoul88,Bjp hatao desh bacaho,0,1694131200
UgybybH3W14BQ4-uzlB4AaABAg,top_level,,@harrysoul88,Hinduon ko khush krne mai lge hai 2024 ke liye.... Abhi karnatak gya ab mp phir uttrakhand ki bari bjp hatao desh bacaho,0,1694131200
UgwefdMGxWblcS1Ns7t4AaABAg,top_level,,@amir...7180,ummid karte hain mandir and majar dono hi hataye gaye honge jo atikaraman se bane hain....,0,1694131200
UgyyXYgGkk3IQA1exsl4AaABAg,top_level,,@hotelsilverpalace3878,"Aisa atikarman pure bharat pure indai main laya jaye sab se zayada mandir gayab ho jayenge bhut acha vichar hai lana chaiye 
Sab ke sath insaf aur same justice houna chaiye",0,1694131200
UgxwojyKY7ZyTn57yMR4AaABAg,top_level,,@shray18,Sir choti sadko.. colonies me bhi sadko se atikraman hatwaiye.. bohot jagah logo ne boundry aage badha kar sadak gher rakhi hai.,0,1694131200
UgwVQkF20BZlQk3bvw54AaABAg,top_level,,@bharat6506,Jakhan me Johri gav ke root pr phir mandir ban gya hai jahan tha,0,1694131200
UgynBEKOPpAraON4vut4AaABAg,top_level,,@parmilasadh,Dil se salut sir utrakhand m sirf hindu  rhene chahiye ye hmari hindu ke bhut pavitr jgha h hm nhi chahte bha pr bhi murna bakra chale,0,1694131200
Ugz_nYcFz8PpkW7HejR4AaABAg,top_level,,@adityashukla560,Ap great hai ❤,0,1694131200
UgzkbNvaG3wyS56TAZJ4AaABAg,top_level,,@gyankari1359,Issi lia toh uttarakhand aur Himachal main bhagwan tm logo ke gharo ko Tod raha hai,0,1694131200
UgzW1fNUfD1e8Vm-0x54AaABAg,top_level,,@aadiluikey5544,Jai shree ram 🚩🚩🚩🚩🚩,0,1694131200
UgxeA-3LOaNyoiTdYE54AaABAg,top_level,,@RaiyanAllahabadi,Musalmaan ko bhagao ke to Allah barbaad kardega tumko nahi bachega Himachal,0,1694131200
UgwMLuhuxDRN4rxt3yl4AaABAg,top_level,,@_shahnawaz,Dev to pahle hi gayab ho gye hain ab bhumi ko kion khatam karne me lage ho..bhai,0,1694131200
UgwOh6vhNnh-iLr7rtZ4AaABAg,top_level,,@shanusahaybind6224,बहुत बढ़िया काम है ये  काम पूरे देश मैं होना जरूरी है,38,1694131200
Ugy0agFTBl_K8mKWXLF4AaABAg,top_level,,@honeytrehan1987,Very good,0,1694131200
UgzMFQotSJwEwCtgyR54AaABAg,top_level,,@vikashpant1983,Dhami ji kaash aisi tezi aapne uttrakhand k nakal maafiya pr bhi dikhai hoti to kitna accha hota😅,0,1694131200
Ugwn724nmdibtR1Zrjp4AaABAg,top_level,,@Husnegani9631,Tum sbko sirf musalmaan hi dikhayi deti hai chutiyo,0,1694131200
Ugya0ypzCIIT2sWuNQJ4AaABAg,top_level,,@kanomaldhari7180,kiya bat,0,1694131200
UgxMNY_8_ufNnbK0LBx4AaABAg,top_level,,@siddhartharya189,ऐसा नेक काम सबसे पहले पश्चिम बंगाल मे होना चाहिए।,1,1694131200
UgxYpyQQqrdGNZ5-I5V4AaABAg,top_level,,@PriyankVyasRadhey16,Har Har Mahadev Ji Om Namah Shivaya Jay Shree Bholenath Ji ❤❤❤❤❤❤❤,0,1694131200
UgyVVIGCg6bPYhaeOrt4AaABAg,top_level,,@anandakarjee8646,"Wow.  , love you sir❤❤❤",0,1694131200
Ugzn0Y0nwfUTuQ1I5WB4AaABAg,top_level,,@FVIDS_687,Kuch nahi ek jameen main dafn insaan ki kabr khod ke tum kuch nahi ukhad loge...aur jaha tak baat rahi atikraman ki  to jara apne jinde logo ke liye bhi insaaf ka chashma laga ke dekhlo...bahut pareshan hai bechare,0,1694131200
UgyS5xu58czBAVE45St4AaABAg,top_level,,@BilalAhmed-ys1zw,Imandar bano apne man se or imandari se kaam karo,0,1694131200
Ugw5VdnTF00oaqlQJrJ4AaABAg,top_level,,@sachibaath6866,"Haa
Saare temples aur pattar Jo bhi illegal hai thod do.",0,1694131200
Ugw5VdnTF00oaqlQJrJ4AaABAg.9ttJi_sONu19ttMisY6yB5,reply,Ugw5VdnTF00oaqlQJrJ4AaABAg,@adityaverma3.14,Bol mere bacche 😂,0,1694131200
UgwEq7bhutRhPSelK654AaABAg,top_level,,@subhamguin5816,Salute sir,0,1694131200
UgzXogDOF1lPmfvG2Z54AaABAg,top_level,,@pradiptripathi2121,He is powerfully minded cm😎,0,1694131200
UgwoQLda4zDZP9EV-Jh4AaABAg,top_level,,@sunilk3-e2,Bhut khub sir ji,0,1694131200
UgyNiCqur_6SQcs4oLN4AaABAg,top_level,,@harshilraj5366,Raga❤,0,1694131200
UgwIrbdsyoIh4UtEA4d4AaABAg,top_level,,@trendingtoday05,Sirf mazar kyu... Atikarmad kaesa b hatao... Target karna galat h,0,1694131200
Ugxb8hZCkYwvUigs3Al4AaABAg,top_level,,@mrhunt7008,Good work,0,1694131200
Ugxt5UdC9i4HZeYi8ld4AaABAg,top_level,,@silvercrime5378,Great,0,1694131200
UgzhbeljvJTyQsSWvdN4AaABAg,top_level,,@beyond3star689,"Thanks for UCC intiative 
Now , india want population control bill
In 1947 , india population is 34 crore but now after 77 years, india population become 140 crore. I'm not targeting any community. We all should take responsibility, even in village area , people have 4 5 child and its very common",0,1694131200
UgzZbrKbuffnzKnc6SR4AaABAg,top_level,,@PM_2201,Thank you sir keep it up this work i am from Madhya Pradesh and hopefully shivraj will also follow your and yogi model,0,1694131200
Ugyhx5R502FGe6VncJx4AaABAg,top_level,,@Adhirana1,Maaniya mukhyamantri ji hamare dev bhumi ko ab bhu kanoon ki jarurat hai,0,1694131200
UgxwEZCgYfNgRmiogHd4AaABAg,top_level,,@vivekpaliwal1876,"Naukri kitne logo ko di hai?
Exam cancel hote rahte hai..
Paper leak hote rahte hai...
Sirf pauri garhwal me hi growth hora hai tehri me kuch nhi kiya....logo ka palayan rokne k lye kya Kiya hai sarkar ne? Sab rishikesh dehradun bas rahe hai koi nhi rahna chata hai pahado me kya yojna hai us k liye?? Bs ek Kam acha hua hai ki char dham ki sadak bna di hai..main koi hater nhi hu bsss  ek garhwali hu jis se ye sab dekha nhi jata...main wo din dekhna chahta hu jab log fir se kheti krenge or rojgar b honge tehri me...logo ki Jamin ki value Himachal ki tarah ho...",0,1694131200
Ugya3ZXIiA1QSUhU4kR4AaABAg,top_level,,@completeyourgoals7902,सही काम है कोई भी बेफिजूल की चीजों को हटाओ,0,1694131200
UgxQaMcrDOV6d9yNeKR4AaABAg,top_level,,@nvnshiv7595,Dhami g🚩,0,1694131200
UgyxTYI4vY-AWRyRme14AaABAg,top_level,,@rohitpayla8397,❤❤❤❤❤,0,1694131200
UgwtObO9inteZqFIReB4AaABAg,top_level,,@debashishmahato1985,Superb great cm 🚩🙏🙏🚩,0,1694131200
UgzPmTPR7c_rTFGkc1J4AaABAg,top_level,,@roshansingh5391,Dil khush ho gya ...mama ❤❤❤❤❤❤❤❤ U won all election,0,1694131200
UgzhEtxksfysKkDAqKV4AaABAg,top_level,,@dinanathgamer4931,suaro ko bhagao sale kabja karke baitha hai 😡🤬,1,1694131200
UgwDjZ536Rr4AzhZuyR4AaABAg,top_level,,@raismultani5264,Sr ji Kudrt kud hi hta rhi h jese himachl me utra knd me utha chuki h kudrt khud insaf kr rhi h,0,1694131200
UgwjE6qHm3JiBgfi2FV4AaABAg,top_level,,@rehanmalik2047,Haa Jabhi Muslims Ko Maar rahe Ho aap Log,0,1694131200
UgyMthDQMyKELaQ2en94AaABAg,top_level,,@monuamjad,Sabhi liye kre only majro ko mat dekho,0,1694131200
UgzU8rb4nbCdyPN-XiR4AaABAg,top_level,,@abhisheksrivastava3651,Dalal hai,0,1694131200
UgxBYq-o1g_vsolouch4AaABAg,top_level,,@cookwithanjumsimraa79,Mtlb jaha bhi atikramad ho raha wo sirf mazar hi bana h tajjub h sir ap logo to sirf pagal ho gay h,0,1694131200
UgzHEkT3BJ4LDz6XV-V4AaABAg,top_level,,@vyfsupersongchannel584,Yesa hi cm chahiye,0,1694131200
UgyOdyDd3KjgZn0dUat4AaABAg,top_level,,@Guru_4324,Jo dargah ya vibhag bana sa pahle bani thi us atikarman kaisa kaha sakta😂,0,1694131200
UgxiQNB-IhM4e-hwr394AaABAg,top_level,,@Putin_Ji_Russia_waale,"KAASH HIMACHAL WALO KO ITNI AKAL HOTI 

PR INKO TO MUSLIM PYAARE BOHT HAI",0,1694131200
UgwTGI2K3Sr5s7vALfB4AaABAg,top_level,,@badalroy4806,Jay Ho 💪🙏🚩👌❤️❤️💕❤️❤️,1,1694131200
UgyGttBRA9lAR7XtdJ14AaABAg,top_level,,@saurabhprajapati4023,Lot of corruption,0,1694131200
UgwoAKXjbbNMxsP5-xp4AaABAg,top_level,,@therunbhumi,"अंकिता भंडारी पर भी बोल दो सर,देवभूमि में एक लड़की की बर्बरता से हत्या कर दी जाती है और उसमे शामिल कौन रहता है आपके नेता का बेटा,अभी तक जांच कहा तक पहुंची ये भी बता दो😢😢😢😢😢😢",0,1694131200
UgyHdAJaZ676QBxybo14AaABAg,top_level,,@shivjak2803,"Par humare pahadiyo ko rozgar bhi diya jaye Jo atikraman ke ander ati he
Pahad me pahadiyo ko haq nahi milega to ye bahut galat hoga",0,1694131200
UgwPOb-etTr2ziVSQgF4AaABAg,top_level,,@booksinmind6769,"Kachra seth 
Paan thuk le pahle
Bhu mafiya",0,1694131200
UgzBvsB3kKhdaigYqh54AaABAg,top_level,,@KrishnaRamawat-fy5jb,Only Modi Ji Yogi Ji Sarkar BJP sarkara 🚩🚩🚩👑🇮🇳,0,1694131200
Ugy-Yq1ho5FlF_eIkjp4AaABAg,top_level,,@vineetsharma9752,हर हर महादेव । 🚩🚩🚩,0,1694131200
Ugw3CXBTXNn_6PooMqh4AaABAg,top_level,,@jahangirkhan5512,"Khali mazare hi hata rahe ho, mandir bhi to avedh bane hai, unke zameen aapke abbu deke gaye hai",0,1694131200
UgwAA3K3AvO6p_iMedx4AaABAg,top_level,,@nafisaali1400,"Kitna bhi atyachar krlo....
Tumhari tabahi ka mnjr tum bhi dekh rhe ho natural jo ho rha h...",0,1694131200
UgxEx4n09xcSaAy_uqd4AaABAg,top_level,,@gtansari6865,Waqt sabka aata hai beta tention na lo 😂😂,0,1694131200
UgzAgLf-UfrBx7FqO8d4AaABAg,top_level,,@koshyariji3605,Kia apne har district mai swaraojgar k koi upay socha hai,0,1694131200
Ugwu0RcrwiDrAloSAv94AaABAg,top_level,,@koshyariji3605,Youth ko swarajgar k lie karein hai ap,0,1694131200
Ugx0CPULyG5ylRH2m8B4AaABAg,top_level,,@BAKHSHIFOODS,Mandir bhi htao..jo awed h wo ek tarfa to glat baat h..sir,0,1694131200
UgzCby3IrkUxflZcCgx4AaABAg,top_level,,@sahilk6500,"Hindu sikh jain bodh 
Hai sab bhaai bhaai",1,1694131200
UgyKwRcNLLier_-FLCB4AaABAg,top_level,,@biswaranjanjena9464,Great work sir,0,1694131200
UgzT57odBprhCtoRiDJ4AaABAg,top_level,,@satishjoshi9764,Nycc ggg😅,0,1694131200
UgyYnHzmqca0kitaDut4AaABAg,top_level,,@लाल_टमाटर,"बहुत सही, सरकारी जमीन पर कुकुरमुत्तों की तरह मजारें उग जातीं हैं, इन्हें जल्द उखाड़ फेंकने मे ही समझदारी है 👍🏻",0,1694131200
UgyGexaQYwM2ZU9TSuh4AaABAg,top_level,,@varshagholave7173,Dev bhumi ko kharab na kare.or log,0,1694131200
UgyhzTTjkZWo6x8V8jR4AaABAg,top_level,,@SatyaGyaan23,DER aaye durust aaye abhi bohot Kuch kerna Baki hai.,0,1694131200
UgyD2IxImfh84msw6954AaABAg,top_level,,@RahulSharma-gg3ec,Kuch to hindu k liye rahne do ap acha kr raheh,0,1694131200
UgyRlaWbnebENRMuXTh4AaABAg,top_level,,@shahzadahmedhanfi3674,Isi uttrakhand me 1 lakh se zyada  Awaidh mandir bhi hain un ko bhi girao  tabhi sab ka sath sab ka vikas hoga,1,1694131200
UgwZUW61KC0FnUbTEKd4AaABAg,top_level,,@krishna-m7e6p,"Sir uttrakhand bhoo kanun , or N R C v lagu kijiye",0,1694131200
UgxPok6LXHNNnVI9wdZ4AaABAg,top_level,,@suhailkazi7768,Bhagva atankwadi always against Islam,0,1694131200
Ugw9p7wigCDqG_Fq4YB4AaABAg,top_level,,@vickymadanheri4629,Bhut achi bat h sir,0,1694131200
Ugw8U-dhKf1IigRsA6V4AaABAg,top_level,,@adnanqureshi1285,Avedh roop se sirf mazare hi nhi bani hui mazaro se zyada mandir Bane hue h,0,1694131200
Ugxh5YWCq7Hx2L-SlDJ4AaABAg,top_level,,@radcityman207,Ek bande n bola tha Himachal s muslim mukt ka nara diya th ab wo he log mukt ho rhe h  mazaro ko nuksan mat  pahuchau nhi to Uttrakhand bhi Himachal ki trh mukt hone lgega God s dre,0,1694131200
Ugy5tTmBVhqi-tU8pyB4AaABAg,top_level,,@pyari7230,Har Mahadev 🚩🚩🚩🚩🚩🚩,0,1694131200
UgzPtsplqa0GVyfhBBZ4AaABAg,top_level,,@nipamhaloi5851,Great great great great ❤❤❤❤❤,0,1694131200
UgxEA-pVaiBxK015Edl4AaABAg,top_level,,@MohammadNaeem-o1n,सही बात है जबरदस्ती का कब्ज़ा है तो हटाना ही चाहिए अगर बुल्डोज़ार से भी नही हटता  है तो प्राकृति  अपना भयानक रूप लेके सबका साथ सबका विकास के साथ साफ करेगी। फिर किसी के साथ नाइंसाफी भी नही होगी।,0,1694131200
UgzY6lRyw5OrQtVB_S14AaABAg,top_level,,@finalsuperstarsk,"Aur ek bhi mandir ni h sarkari zameen pa, todoge hoga toh?",0,1694131200
UgyAgY169YZtKj7Kz7F4AaABAg,top_level,,@ashishmeena4149,Ek number ❤❤,0,1694131200
UgyPG0Um4G3djThYSC14AaABAg,top_level,,@MrSony9933,Jai ho,0,1694131200
Ugyc6nLskNUIAkTSQ154AaABAg,top_level,,@shivamagnihotri9665,Wahh🎉🎉🎉🎉,0,1694131200
UgyGSKqmnuHZadJCfUd4AaABAg,top_level,,@india9354,"धामी जी तो बहुत अच्छे मुख्यमंत्री है,लेकिन खटीमा में इनके चेलों ने गुंडागर्दी कर रखी है और इनको बदनाम कर रहे है",0,1694131200
UgxKcrFkNiFtLq_yZLR4AaABAg,top_level,,@santoshsinghrajput9011,great job sir ji,0,1694131200
UgyKkUjmAudNHzBvqo14AaABAg,top_level,,@rajunegirajunegirajunegira1240,पुष्कर सिंह धामी उत्तराखंड का मुख्यमंत्री होना धर्म अधर्म सब,0,1694131200
UgyKkUjmAudNHzBvqo14AaABAg.9tt6TUJ5MXP9tt6fFwtPOP,reply,UgyKkUjmAudNHzBvqo14AaABAg,@rajunegirajunegirajunegira1240,किसी के बाप के मरने चोरी की जमीनें खरीदी मैंने अपनी मेहनत की जमीन,0,1694131200
UgzStdkhK7TblwuTzKJ4AaABAg,top_level,,@CHEEKU_PAHADI,Thanku dhami g...,0,1694131200
